tic,has_etv,comments,period,depth_pct_p,depth_pct_s,epoch_p,epoch_s,num_sectors,time_span,time_start,time_end
272650576,N?,Scatter in O-C for both primary and secondary after depth restriction in log_prior_fitting() is relaxed. Data possibly too sparse.,16.256853,23.81,13.44,1699.2054,1691.7634,16,1169.78,1683.35,2853.14
353894978,Y,EB Period to SB Period ~ 1:3. Apparent ETV afer after depth restriction in log_prior_fitting() is lifted.,3.341826,21.64,21.53,1685.644213,1683.9733,29,1629.29,1683.35,3312.65
30034081,Y,EB Period to SB Period ~= 2.8:1 . The trend of primary is opposite of the one of secondary. VSX Period is half of true period.,4.689246,45.1,45.24,1413.897423,1411.5528,30,1797.24,1410.9,3208.14
420962954,FP,"FP, as Orbial Period (0.997d) ~= SB Period. The VSX period VSX Period (0.66d) is inaccurate.",
382101519,N?,"Constant O-C (in the range of 0.3 minute), after using a more precise (8 decimal points) period .",0.67225924,30.76,,2036.4003,,20,1145.86,2036.28,3182.14
180943676,FP,"FP, as Orbital Period ~= SB Period. VSX entry refers to a nearby EB with similar brightness.",8.418147,8.28,0.39,1471.4196,1475.5596,4,759.29,1468.27,2227.57
4713510,FP,"NEB. Actual EB is TIC 4713433",
52368472,Y?,Possible long-term non-linear (2000+ d) change with amplitude ~5min. Another possibility is the period not precise enough. Period from MCMC fit shows similar result.,0.3258262,4.52,3.37,1325.422,1325.5856,4,1882.84,1325.3,3208.14
20239565,FP,"FP, as Orbital Period ~= SB Period. VSX period is ~1/4 of actual period.",
231922417,Y?,"Possibly ETV on primary and secondary. QLP data. Yellow flag: limited cadence in early sectors (< BTJD 1520), as few as 5 points in a modeled eclipse in early sectors (30 min cadence data + short eclipse duration).",0.687161,8.68,3.82,1438.3228,1438.6668,6,816.07,1437.99,2254.06
36883123,Y?,Mightbe long-term change (800 d) with amplitude ~2min in 2 sectors. The trend of primary is opposite of the one of secondary.,0.335270895,10.31,9.75,1411.0491,1411.2167354475,2,759.04,1410.91,2169.95
57297550,Y?,"Mightbe long-term (~800 d) change  with ampltiude ~4imin. The trend of primary is opposite of the one of secondary. 2 sectors of 2min cadence + 2 sectors of 10min cadence.",0.3822312,18.92,21.23,1955.9687,1956.1598156,4,787.28,1955.8,2743.08
417497545,Y?,Possible ETV for secondary. scattered O-C for primary.  Only 3 sectors of data,4.758531,11.61,1.68,1715.4782,1713.0967,3,1141.77,1711.37,2853.14
440051305,Y?,Mightbe long-term (1000+ d) change with ampltiude ~2imin for both primary and secondary in 2 sectors. The trend of primary is opposite of the one of secondary.,0.3296727,13.82,12.98,1764.7304973,1764.89533365,2,1117.43,1764.69,2882.12
342645261,?,O-C suggests some variation but unclear if it's scatter or real trend. Data is too sparse.,7.14609,44.51,43.77,2010.4276,2014.3065,3,758.71,2010.27,2768.98
266769521,FP,"NEB. Actual EB is TIC 266769522, which has no significant EB - SB period difference",
273874851,Y?,"Possible long-term (1000+ d) non-linear change, with ~4 min amplitude for primary. Eclipses signficantly shallower afer a long gap, around BTJD 2400, possibly due to contamination of nearby TIC 1881902473 (<1 arcsec away, delta mag +0.7).",2.045206,59.91,10.73,1683.4792,1684.5072,5,1169.78,1683.36,2853.14
305633328,N?,"O-C has small scatter (< 1 min amplitude), probably insignificant.",2.503475,47.35,43.38,1711.6776750000001,1712.9294125000001,5,1170.73,1711.38,2882.12
377192658,FP,"NEB. Actual EB is TIC 377192659, which has no significant EB - SB period difference",
346767664,Y?,There might be some long-term ETV (with period in hundreds or thousands of days). Data is too sparse to be sure.,7.394695,47.94,46.85,1629.2126,1633.6323949999999,3,1499.23,1625.0,3124.22
68164464,Skip,Not enough data (1 TESS sector). Also observed during K2 campaign 2 (EPIC 203011840). The data (~80 days) is still too sparse (for ~15 day period),
11546041,Y?,Possible ETV for both primary and secondary in 2 separate sectors. Short-term (~6 d) change and long-term (700+ d) change. The trend of primary is opposite of the one of secondary.,0.406796,13.91,7.43,1385.920564,1385.7217640000001,2,757.28,1385.94,2143.22
449256892,Skip,Not enough data (1 TESS sector).,
154453805,Y,Long-term (100+ d) non-linear change with amplitude ~12 / 15 min in priamry / secondary. EB : SB Period ~= 1:3.07 . Unsure if the preriod is sufficiently precise though.,1.0917498,29.81,23.33,1816.5730105,1817.1188854,8,1146.47,1816.12,2962.58
138819130,FP,"Inaccurate VSX Period (~3.59 d). Actual EB Period is ~10.77 d, consistent with SB result from Gaia DR3.",
38383256,Y?,Possible long-term (1000+ d) non-linear-like change with amplitude ~6min in primary. The trend of primary is opposite of the one of secondary. Sector 70 QLP data is omitted for expediency (depth is different). Gaia DR3 Var classifies it as a DSCT like.,0.2907787,18.28,19.3,1386.2376,1386.0943213,4,1112.92,1385.97,2498.89
140141922,Skip,"Not enough data (2 TESS sectors. A handful of cycles only, with ~8.7 day period.)",8.715623,29.82,27.82,1417.2003794999996,1412.8425679999996,2,759.0,1410.95,2169.95
233738458,FP,O-C scatter < 1 min amplitude. Gaia DR3 NSS is probably incorrect in this case. SB Period from SB9 is about the same as EB Period (14.63 d). https://sb9.astro.ulb.ac.be//DisplayFull.cgi?1068+2,14.364654,8.54,,1696.6327,,27,1656.21,1683.35,3339.57
22513851,FP,"Inaccurate VSX Period (~18.82 d). TESS observation (only 2 dips) is consistent with Gaia DR3 NSS (~50.178 d). VSX Period is not consistent with TESS observation.",
8444713,FP,"Actual EB Period is ~9.41 d, consistent with SB1 result from Gaia DR3. VSX Period is about half of the acutal period."
276232142,N?,"O-C almost constant (scatter of < 0.5 min range), with the exception of the lone 30 min cadence sector 19.",1.25493366,44.38,,1816.3598895599998,,5,1120.57,1816.12,2936.69
305832152,?,"O-C suggests tiny variation (range ~0.2 min), unclear if there is a real trend.",1.5430672,45.67,45.26,1765.4424,1766.2139336,3,1145.36,1764.69,2910.05
99725941,Skip,"Likely FP, but not enough data (3 secondary eclipses and 2 primary eclipses far apart). The VSX Period is uncertain (one potential period). The EB Period from VSX matched TESS data. Gaia DR3 NSS has AB and SB2. AB Period matches TESS observation. SB Period is close too.",
371165722,?,"Scattered O-C, with range of < 5 min . No apparent trend. The model might not be accurate enough: Tau does not converge (possibly due to U-shaped dips).",2.250286,1.47,,1842.7721,,7,1443.08,1842.51,3285.59
316633520,FP,"FP, as Orbital Period ~= SB Period of ~4.64 d. VSX period is incorrect.",
290035575,Y,"O-C suggests non-linear trend with a ~7.6 d period, amplitude ~1min. EB Period : SB Period ~= 9:10 .",0.952377636,51.57,49.44,1683.418,1683.894188818,6,1140.91,1683.36,2824.26
91037997,?,"O-C suggests some variation (amplitude < 1 min), but unclear if it's scatter or real trend. Data is too sparse (2 sectors). EB Period : SB Period ~= 4:3 .",0.53709387,32.72,13.12,2036.606,2036.33890613,2,1118.12,2036.28,3154.4
26801525,?,"O-C suggests some variation (<1 min amplitude), but unclear if it's scatter or real trend. Data is too sparse. EB Period : SB Period ~= 4:3 .",3.8966483,50.69,50.6,1766.62,1764.87,3,1117.43,1764.69,2882.12
332334202,?,O-C suggests some variation (amplitude < 5 min) but unclear if it's scatter or real trend. Data is sparse (5 sectors).,8.67143,12.36,2.95,1711.74,1716.62,5,980.15,1711.36,2691.51
181798899,Skip,"Not enough data (2 sets of eclipses in 2 sectors). A very tiny chance of NEB (TIC 181793136, 4arcsec away, most likely too faint to be the source).",
305386053,?,"O-C suggests some variation (amplitude: < 1 min for primary, < 5 min for secondary) but unclear if it's scatter or real trend. Sparse data (3 sectors). EB : SB Period ~= 1.56 ; also AB with P~=592.8d in Gaia DR3 NSS.",1.24201337,57.16,16.53,1711.732,1712.355,3,1141.77,1711.37,2853.14
177283493,N?,"O-C has scatter with amplitude about 4 min (primary) and 8 min (secondary) that looks constant, over 31 sectors. EB : SB Period ~= 1.63. Purported delta scuti, and low [Fe/H] -1.8",0.75284052,11.16,5.14,2036.4289,2036.8069000000003,31,1856.79,1325.34,3182.14
230953115,?,O-C scatter with amplitude < 1 min. No clear trend. Data is too sparse (2 sectors). EB : SB Period ~= 1.68.,1.650056,12.17,7.89,2037.196,2036.370972,2,1118.12,2036.28,3154.4
15795549,?,"O-C variation does not show trend. Amplitude: primary < 1 min, secondary < 6 min. O-C Periodogram shows a peak at ~4.5 min, but folded O-C does not show trend. Sparse data (3 sectors).",0.89119345,44.09,31.83,1683.891,1683.4454032750002,3,763.23,1683.36,2446.58
129409890,FP?,"EB Period ~= SB Period (~7.35 d). SB Period from Gaia DR3 NSS is likely to be incorrect, as it is listed in SB9 with 7.35 d period. But the (limited) O-C for secondary shows variation ~10 min amplitude, with only 2 sectors of data. ",7.351556,47.9,44.62,1739.87,1743.605,2,1114.49,1738.66,2853.14
410354930,Y?,O-C suggests long-term (1800+ days) non-linear trend. EB : SB Period ~= 1.7 .,2.5995257309735464,66.14,11.18,1326.373,1327.679,7,1829.1,1325.3,3154.4
408256515,?,"O-C suggests some variation (ampliutde < 4 min) but unclear if it's scatter or real trend, sparse data (2 sectors). Also have high frequencey oscillation (period in minutes).",0.45553649,16.54,16.39,1438.2074,1438.43646351,2,762.25,1437.98,2200.23
71546916,?,"O-C suggests some variation (ampliutde < 3 min) but unclear if it's scatter or real trend, possibly long-term (1400+ d) non-linear trend in primary's O-C. Sparse data (4 sectors). ",9.86028,9.07,8.43,1547.604,1552.57,4,1497.68,1543.23,3040.9
160533733,?,"O-C suggests some variation (amplitude: primary < 10 min, secondary < 60 min) but unclear if it's scatter or real trend. QLP data, with 8 out of 20 sectors in 30 min cadence.",24.86392819951027,28.76,11.46,1695.799,1705.859,20,1279.22,1683.37,2962.58
117175528,?,"O-C suggests some variation (amplitude: primary < 4 min, secondary < 12 min) but unclear if it's scatter or real trend, sparse data (2 sectors). 2021AJ....161..129L reported the target is a triple star system, with linear EB ephemeris after pulsation signals are removed in (1 sector).",2.254232,37.93,36.52,1790.988,1792.082768,2,1119.39,1790.66,2910.05
191965113,?,"Insufficient data (3 sectors, a handful of cycles).",16.98112,8.81,0.52,1852.11,1846.22,3,1470.15,1842.51,3312.65
167304040,Y,"O-C suggests long-term (1800+ d) non-linear trend for both primary and secondary eclipses, amplitude > 15 min.",5.8190931,19.89,18.46,1328.0745553000002,1330.5885553,31,1882.79,1325.34,3208.14



