Source,NSSmodel,RA_ICRS,DE_ICRS,Per,Tperi,ecc,Vcm,K1,K2,omega,Flags,_RA.icrs,_DE.icrs
4580403542529188224,SB2,267.46518181782,23.46859386957,2.14466657764300139,0.776609703719043,0.013663686553741,-15.198987782413848180,122.066569915969680,98.615123253514980,292.00141140910477588,8388608,267.46518181782,23.46859386957
4600517286689143552,SB2,263.93100671558,30.64293971553,8.59797096475542943,0.0210522916138817,0.12063023719523,-36.453545284813230865,71.940185539080105,68.909934255621280,68.66867706550560513,8388608,263.93100671558,30.64293971553
4620602958946560128,SB2,46.91569981529,-78.94107059012,2.04432615199964784,-0.000808751816391958,0.047355918145098,12.198235389655518901,105.372685743991795,122.921921706399687,23.51393173479210219,8388608,46.91569981529,-78.94107059012
4629236113793068160,SB2,61.01318588419,-74.45347684000,2.87862777208000642,-1.30149159874406,0.0059628241735358,21.466967775092943072,99.556791082886704,98.765531663153823,340.22647214863928866,8388608,61.01318588419,-74.45347684000
4631683798474436224,SB2,16.41021958283,-80.06127189008,8.06925012451742063,0.216667037899705,0.028367682061833,-8.683001558944962284,76.991395536066634,83.622964418925918,285.38787515456260735,8388608,16.41021958283,-80.06127189008
4632837740224293120,SB2,37.31721760749,-78.46415043660,2.32491799001551502,-0.262168150796375,0.001674189805929,39.094721866859586612,108.836653151762832,110.325171652690642,329.80793069173756749,8388608,37.31721760749,-78.46415043660
4648210527690481152,SB2,82.51392820628,-76.24867596723,4.18109399124099568,2.0443531027044,0.0043763340831043,48.930787622975529416,87.989204329685251,90.653878261634148,9.10668609147110431,8388608,82.51392820628,-76.24867596723
4654713348717568000,SB2,73.02889007875,-70.73129216500,1.65549790706923372,0.184284596841908,0.21354044626886,45.608421052121379091,69.503651247802892,67.209374290393072,333.05188204783729589,8388608,73.02889007875,-70.73129216500
465643316106684032,SB2,40.01027025047,61.12927320504,2.23757235092918050,-0.523052051167382,0.055787192821187,-40.889119322006067136,87.422958257490592,110.801603540117426,32.31078001152926049,8388608,40.01027025047,61.12927320504
4677731006145097984,SB2,71.71818202173,-60.60294548975,14.90131986633412708,-3.7627679524738,0.19648475966244,11.714720703671325452,56.339320080330410,56.131851230238809,283.36683046747515391,8388608,71.71818202173,-60.60294548975
4678279593727349632,SB2,66.39748524784,-60.75685415973,2.08471573268566335,-0.114683099769377,0.013883887378622,-4.037071226251831568,130.192925245235244,113.139789375062776,343.90459046636107132,8388608,66.39748524784,-60.75685415973
4718746569431964672,SB2,25.79477852718,-58.01094402324,3.78451360508360102,1.47486548999429,0.053620729696629,0.409013696512165403,80.689474488129022,69.335116860861547,7.92218945866447832,8388608,25.79477852718,-58.01094402324
4722668561767782912,SB2,51.82021303262,-61.25892747036,14.21554531446469838,0.294847605510139,0.36822100002141,15.873235261385456596,64.918536197961458,64.949989794281308,4.87870108910619038,8388608,51.82021303262,-61.25892747036
4787243704301393792,SB2,72.58987915394,-45.78042576177,6.97880582030686725,2.76941362567488,0.013552639237754,27.269471687160173445,77.533664498388603,86.996996690579437,328.37991110282729323,8388608,72.58987915394,-45.78042576177
4837289900184985728,SB2,63.57674640577,-46.44901348010,0.31163919982771648,-0.013638855129876,0.060223789866035,55.945514585681813458,143.702675851797721,235.879443223224598,254.11139177683253365,8388608,63.57674640577,-46.44901348010
4849367245142049024,SB2,52.24317908752,-42.26043018045,6.58629967546953932,-0.0396808195512907,0.017426012672657,-2.282662361772078707,65.290244044602190,74.335350661874742,296.65270603599020660,8388608,52.24317908752,-42.26043018045
4858412446267121152,SB2,58.44448870941,-36.08983579644,20.92215328943613528,-2.98005034003552,0.63919571429748,23.484545623605082909,140.552801064301804,139.136102114395584,333.62155503825334790,8388608,58.44448870941,-36.08983579644
4891425312955606144,SB2,66.85049126766,-27.93543115128,8.94704710232227818,0.369579516230682,0.023056727833838,4.236072523556963176,71.324877694223062,73.737477266315992,95.07538460996362062,8388608,66.85049126766,-27.93543115128
4898497925796771328,SB2,69.35421648633,-21.64560569007,8.46378745177080916,-1.24496901635862,0.067625581180465,13.819689974213970274,53.885863406562507,63.529145432117055,23.33915312846486856,8388608,69.35421648633,-21.64560569007
4929395130250439168,SB2,23.13825480711,-49.52837609887,0.36237810379921476,-0.0416822424989306,0.0088970243692145,20.071181916101753728,247.620894433309928,115.998382099886555,94.57502405468530071,8388608,23.13825480711,-49.52837609887
4930629881808500096,SB2,19.87975399180,-48.29455526885,19.98336984323766075,-3.05310898927884,0.35705427070073,5.581413311691840740,58.857590325268532,65.941614549683962,275.46342339520913356,8388608,19.87975399180,-48.29455526885
4933562966514402176,SB2,17.39283047352,-46.26557312641,24.60049146235803974,-8.93940410007794,0.18959887272378,-4.803846898823184830,48.733609784676958,51.755566899534728,291.43370631889376909,8388608,17.39283047352,-46.26557312641
495188361769736832,SB2,56.26607783369,70.72567240613,5.23687873653326275,-0.901860096595572,0.22478307736107,-0.826826075938652427,99.812061425443929,100.627790069768551,293.83146145029485297,8388608,56.26607783369,70.72567240613
5047189109469319680,SB2,48.66724138148,-35.55758797558,75.63557281498292184,-26.6462703984674,0.038235223480236,19.146829367001927835,39.851664443522459,39.858205587381086,74.36834779613657531,8388608,48.66724138148,-35.55758797558
5073663940716363904,SB2,46.76274794133,-26.04238547370,0.52669921630079042,-0.151574374589266,0.1322974248652,37.818156717647489984,63.049044301362024,182.162654905798803,141.41773507344925065,8388608,46.76274794133,-26.04238547370
5097257123786799744,SB2,59.74229597404,-17.22954050717,9.53723896166067142,1.07671851099328,0.3120308807963,59.513618592377063976,114.242455012325763,100.974067882001634,352.77015021498499436,8388608,59.74229597404,-17.22954050717
5134682575449622656,SB2,29.75127102567,-22.91834871120,25.67668734861073787,-0.366080286949543,0.50863753306634,29.805091707494369757,53.123935184075009,54.298498856869763,315.30262881407657005,8388608,29.75127102567,-22.91834871120
5147248584605530880,SB2,37.44903331143,-13.24793575341,7.10090275504860990,1.00795071406549,0.033607374295903,43.147728505658101028,71.134923174318132,72.228541790626807,277.73089717971640766,8388608,37.44903331143,-13.24793575341
5152756553745197952,SB2,46.00004676019,-17.73777488739,2.72832858742164319,-0.387315960277973,0.053540539358971,38.026191453799519593,100.979371908790782,116.524377998979375,318.90496970171665225,8388608,46.00004676019,-17.73777488739
5209024611054646272,SB2,130.80018767950,-79.06997712707,1.66987218676055771,-0.7708041008308,0.015478325945242,18.442553273077912479,139.403601135250739,138.978846503784098,341.12109052407589616,8388608,130.80018767950,-79.06997712707
5260518726312221056,SB2,91.85880965460,-76.92644338715,0.40029300517061583,0.198925844805378,0.009631025138808,42.629617389767929581,217.148712696797190,60.828323724734815,97.48564245238068793,8388608,91.85880965460,-76.92644338715
5267846696433877504,SB2,111.75481228946,-69.51540892020,1.69489936568668997,-0.624133634030351,0.27501155119408,0.714604718850594178,172.942887897332298,100.510512274005364,265.08449097945452877,8388608,111.75481228946,-69.51540892020
5280249737354083200,SB2,98.00747647799,-67.84396250731,0.75620062391918430,-0.226644036806532,0.41290546448716,43.970692517416026135,72.198952679470665,73.758195556422109,74.90570610137996255,25165824,98.00747647799,-67.84396250731
5282346402944960896,SB2,110.93655482600,-65.01072782458,3.12404287230270672,0.879763732468786,0.015975335132972,11.340710544370503854,98.450311799102039,99.656827063372916,53.24512318309862735,8388608,110.93655482600,-65.01072782458
5314401427507661312,SB2,127.81997856502,-59.22698930105,1.08265060489943932,-0.226917183806867,0.26793364909126,15.763463460117206338,200.718570736665328,195.437822597353971,51.32586591635114814,25165824,127.81997856502,-59.22698930105
535540335430392704,SB2,22.52292412102,73.75881350406,49.71546211239739677,0.248636766615155,0.28873667067708,-16.259338290447001185,53.608275816128312,55.650821612674719,325.09381468605243981,8388608,22.52292412102,73.75881350406
5363752044846198272,SB2,162.43257763949,-45.75394961237,2.48754769392351083,0.474404625576651,0.063306385726233,-11.536778698135350396,106.223905749258449,109.030438772161915,324.60341938744568324,8388608,162.43257763949,-45.75394961237
537573538591031040,SB2,0.84955399247,73.17450688054,2.08680245066191006,-0.0674331971051317,0.14340944096823,-13.118063732638489682,135.592073050685656,136.263905073850452,70.49671340062670311,8388608,0.84955399247,73.17450688054
5390545012909412608,SB2,165.07953549298,-40.78900989315,0.37337966510183634,-0.0304933070041331,0.018294650747198,43.876396787248893361,122.281697099254785,249.804833032499886,289.61633452712294456,8388608,165.07953549298,-40.78900989315
5395278719705226624,SB2,163.08899803612,-36.30290007738,3.06706903000465525,-0.12384241125957,0.03355843826089,27.706850180564135400,90.641740759928396,89.506423901339588,40.75547726589854847,8388608,163.08899803612,-36.30290007738
5427171390199613184,SB2,137.74058375989,-43.26762115467,1.80203254516417632,0.425006509038182,0.12804204197911,-3.870332442053177502,122.781708730671198,153.810324713814936,317.62497824132105961,8388608,137.74058375989,-43.26762115467
544673291326526720,SB2,50.36042053615,73.43556373677,3.45713030821884137,-1.40747600967396,0.0060955189801416,-45.449598883959481554,100.870245335282391,99.459908294299410,25.77441070660104216,8388608,50.36042053615,73.43556373677
5449508316812645248,SB2,164.12927010555,-34.56375914415,5.00589911233754759,-1.94606867334751,0.0036168694089463,10.181219987466779031,79.057418766192924,82.025475361038659,15.88467901541724636,8388608,164.12927010555,-34.56375914415
545022111391193344,SB2,38.03853173256,70.27830120118,9.53436063545355417,3.40085523600394,0.21041290900705,-4.737814264255395535,74.607110588243913,72.640372102859374,87.75981308704585615,8388608,38.03853173256,70.27830120118
5459635437381213568,SB2,151.08588077748,-33.31685474502,6.71478703442507907,-1.25553154057824,0.13370082823061,3.896098082782645911,85.878839023358097,87.260548269758473,18.55869916589035640,8388608,151.08588077748,-33.31685474502
5492920196975133952,SB2,116.17787791916,-51.39963999344,9.30540802783119858,-1.44565533291432,0.24423953775138,18.371829619300161340,67.383554261270348,66.719976763401093,64.67030014213813160,8388608,116.17787791916,-51.39963999344
5493620139204795904,SB2,111.20656704878,-51.47395914082,7.05069135555599935,-2.04685566368762,0.041661280048874,25.418650714876065422,69.843073139144082,83.432001306827061,6.17107880232188233,8388608,111.20656704878,-51.47395914082
5508356034558467328,SB2,105.38370614497,-49.13000066493,9.89052200394996106,1.16880543525394,0.069920424251501,35.514735249033599018,70.866335546466544,63.587442752960449,58.67248459446287967,8388608,105.38370614497,-49.13000066493
551745521915153408,SB2,73.97999139967,76.01845301494,7.31278272786766514,-2.91278338504451,0.14421167377293,-9.609625200264790834,79.015454882949641,77.516954470584068,316.66624047686332233,8388608,73.97999139967,76.01845301494
5519004839037061248,SB2,118.66802478500,-46.22772078296,2.08473567471004273,0.0866889495121174,0.070564230159592,20.775512229288224830,99.952924189652720,106.536870481356672,56.73992062366602340,8388608,118.66802478500,-46.22772078296
5545699366455214720,SB2,120.77581845387,-35.08306897357,0.42572206694440484,-0.00667719423011702,0.024303655597575,72.818735750247427063,114.669831053302431,74.896468518642152,89.46247860829925003,8388608,120.77581845387,-35.08306897357
5553357426277546368,SB2,91.31676608089,-49.12446021251,7.64941916828786717,3.07154010406337,0.048823137810249,25.516992694632072869,109.661836478047633,27.843225156014263,228.06309907283753091,8396800,91.31676608089,-49.12446021251
5557381333894381952,SB2,100.52846314830,-42.69295070387,4.92726819811618721,-2.04059846373934,0.011787242861959,33.966007539132171189,96.124082901088912,83.725616364638753,42.79857040302241700,8388608,100.52846314830,-42.69295070387
5601635474337751808,SB2,116.01322645001,-27.82658424814,4.21059923342762410,-0.521042663580253,0.090181134304065,36.671140102405971106,90.076857717112773,111.639660899538285,333.95245354061222542,8388608,116.01322645001,-27.82658424814
5602585727248347392,SB2,106.97098325340,-34.83273757157,0.36736413666324147,-0.0976262732840817,0.022671241051848,57.387864427721396510,214.440151533412603,99.640592232019742,54.23641787550367610,8396800,106.97098325340,-34.83273757157
5618042730443440896,SB2,108.72220086096,-23.37097999633,0.87941340895729558,-0.197415606395095,0.58828298819776,28.267659553989762600,118.643741450382507,112.508933279385190,263.93615564092863224,25165824,108.72220086096,-23.37097999633
5630315754100784000,SB2,142.71478540314,-32.57270812723,4.02179018075905592,0.605289033253891,0.22848373969561,2.681809315666352944,100.235945683246101,86.478688778142811,306.52434291536826549,8388608,142.71478540314,-32.57270812723
5637076444936945152,SB2,142.98281508701,-26.94577560476,17.01174364885059731,1.29726060545369,0.41436006783645,23.843114011118700546,63.680072577502756,60.205664531785942,68.87775438651094362,8388608,142.98281508701,-26.94577560476
5652692052671506304,SB2,133.45862263272,-25.08431204364,5.88383755995048219,1.19670415118907,0.018988631031823,16.455547838108959269,84.320149687173256,93.720414176081121,315.58646733645161930,8388608,133.45862263272,-25.08431204364
568183560050534016,SB2,55.01738435002,81.01910410526,7.97174068798332236,-3.32767293964439,0.41862252289487,-6.639099165747072817,85.445495455291663,83.741630482337314,287.81855598932787643,8388608,55.01738435002,81.01910410526
5746104876938414592,SB2,140.34478203895,-6.67187492158,4.77408108559012323,0.873145406504037,0.0064264967742601,40.161617125048550747,83.931298660990592,83.594844379728244,10.93597013580454202,8388608,140.34478203895,-6.67187492158
5759575200048743680,SB2,137.79273642173,-4.27021720944,3.09620194216818456,-0.37004004963008,0.025986543795004,30.446449069160635759,85.685500605877749,91.045309219001396,306.88793847256766867,8388608,137.79273642173,-4.27021720944
5785843769795060992,SB2,216.35004183684,-77.97219734296,2.68515630810123884,-0.805057563435355,0.028420103322089,38.029525184007411553,104.015390797510889,106.092311307176175,11.53756306218219585,8388608,216.35004183684,-77.97219734296
5791422829235606912,SB2,205.04710421401,-74.07925438680,0.50185345574375928,-0.163959658426853,0.27133098285929,-4.406041527711933803,61.096659188155328,62.366985028393643,40.35508881621448296,25174016,205.04710421401,-74.07925438680
5821851091992364544,SB2,242.49998024533,-66.15827313593,2.70914276151925515,-0.935876439309409,0.034810211660047,51.191426069933442022,141.597951345655105,58.471638839528921,11.05089187714004950,8388608,242.49998024533,-66.15827313593
5837476492237715456,SB2,196.06336895009,-75.17681137742,2.68345019135514207,1.0399506278269,0.085079509386915,-1.855725574337251826,113.552822653924096,107.637858839776158,347.87764666940125835,8388608,196.06336895009,-75.17681137742
5916747672840786304,SB2,257.50632670695,-57.97404104653,8.52820412854227250,0.155931765853561,0.0235957294405,72.934413465861638315,66.675968373977980,65.199639672032092,84.27692802723495902,8388608,257.50632670695,-57.97404104653
5919495043151406336,SB2,264.52249680368,-56.82169058160,0.62931163492242170,-0.0411510059061689,0.095344635765806,-3.434469102819296626,113.883747964886126,228.880650982763370,347.76243267486597688,25165824,264.52249680368,-56.82169058160
5924729165188790016,SB2,261.10893200064,-52.56728682580,1.91214450133574143,0.209359330050069,0.0080619607913664,-19.630580349634360715,127.591265924963267,131.979816632235014,59.80521808225805813,8388608,261.10893200064,-52.56728682580
5976730254068809984,SB2,255.89925841668,-36.64650266370,121.15623976232045322,-55.3462608336039,0.058359013681827,-31.128074172079241322,73.519107618408839,75.018711540962954,16.93871771174068286,8388608,255.89925841668,-36.64650266370
6062300266233294464,SB2,199.68402142754,-58.26698704585,15.27051610082567379,-1.59157782749505,0.42000867800512,-30.393328543239842787,61.125527011142857,60.974985931680145,319.72752990453932398,8388608,199.68402142754,-58.26698704585
6138904508313410816,SB2,192.95913253988,-42.82226382411,15.72036759874296052,-6.53580766139825,0.15034818276224,3.373810496982337259,58.624120474840431,62.130621574321481,352.27942850743727377,8388608,192.95913253988,-42.82226382411
6143515619561049856,SB2,184.17900043828,-45.86761861735,11.30277823803688086,-4.07944583634942,0.17960686181617,29.146351095005744725,64.606276889636504,54.374050155692764,264.32747215253010609,8388608,184.17900043828,-45.86761861735
6144511953192701440,SB2,182.22388307416,-44.32617963775,4.96688770574015770,-0.936904095371657,0.018729480158751,-20.975736916624502015,104.133421008061717,82.201353485035369,339.79936100894923356,8388608,182.22388307416,-44.32617963775
6179179176857942016,SB2,197.38103390030,-34.03276780462,4.81018654737697560,-0.377019393237258,0.038395291119961,10.097012036612383667,79.232292949428640,92.098789193833198,344.91320773575773728,8388608,197.38103390030,-34.03276780462
6350855788547394304,SB2,354.53376041813,-81.35510795463,26.49178804016905531,5.88266581841981,0.30196825720838,0.956640492993155456,48.188217062389306,49.124139647322991,312.46829781225636680,8388608,354.53376041813,-81.35510795463
646353545385255296,SB2,146.04770422384,25.35284640218,1.37417557962964043,-0.361381466994758,0.017196596265718,-9.774290858744507204,120.828344188013602,119.026585207317353,65.01160184064907810,8388608,146.04770422384,25.35284640218
6466658483488677376,SB2,322.42767864736,-50.34223295290,5.95262780207759867,1.04483674850713,0.059577135094532,-29.582413325967973350,91.611926636592372,90.050365614355798,45.05761149262219334,8388608,322.42767864736,-50.34223295290
6605413002622194304,SB2,346.92811736568,-30.23345578860,3.65059125801845852,0.465926422294809,0.022807286775116,11.850891058654791976,99.272374522741572,90.599683339334277,61.92629656848981057,8388608,346.92811736568,-30.23345578860
6624192626865194880,SB2,338.46421137305,-23.86470340450,10.35121336069190967,-4.91245933763133,0.027710462395872,42.291345283488077200,72.165946071057817,69.970254233737734,345.33915437610920662,8388608,338.46421137305,-23.86470340450
6643141163584340352,SB2,287.28918354123,-55.82240669487,0.98011000485215183,-0.10172239465872,0.18270834809437,28.011255428176070836,153.967441597776968,157.764660083193633,63.05981204554678499,25165824,287.28918354123,-55.82240669487
6705460486216615808,SB2,281.09891601696,-46.95753621207,12.45491624698569666,5.15628063042643,0.49714427004896,-19.624807220421679688,39.521998059918452,39.252807070351643,88.51769561359942884,8388608,281.09891601696,-46.95753621207
6783531824738645760,SB2,321.91678085664,-31.79552162994,0.75359015578380195,-0.193762489206766,0.065848427574247,7.646046502963902647,59.941477159944156,221.200883510364378,83.21521892490396510,8388608,321.91678085664,-31.79552162994
707830470310008064,SB2,129.00628004535,30.01797972571,5.78727958024307654,-0.534295802428688,0.0060546664971625,-15.723516276369576161,79.106174265193360,77.549420278828364,3.32386566122554061,8388608,129.00628004535,30.01797972571
719171456011132544,SB2,135.85015209123,38.09857723011,0.41498663240247552,0.140971471348378,0.017061160764109,1.181563871365735707,102.730316375137477,225.018991261975032,268.13255091965692145,8388608,135.85015209123,38.09857723011
859626404236660992,SB2,175.75942208183,60.57691917688,1.23476417013876616,-0.48813699549937,0.033950189750094,-4.064571003108503611,147.502964348967481,126.906358851244264,342.86890900899260259,8388608,175.75942208183,60.57691917688
954726772696225536,SB2,102.82701590028,47.67335129381,9.81533898164965102,2.69798028101397,0.012648137139132,27.810979921704110041,58.589794139453616,62.087018177559862,29.99352210894200610,8388608,102.82701590028,47.67335129381
992435451683384320,SB2,97.22825356291,52.12573403435,3.14576339522779946,-0.719453395645135,0.013231502613453,7.276220301298390147,100.078848915638048,95.502517361151831,319.84576546584605694,8388608,97.22825356291,52.12573403435
997809280404484480,SB2,96.60744258716,56.28519343198,9.94009817247837191,3.29979448110051,0.10844729121862,-14.026099387634788584,82.281779370054409,65.482744080557296,358.89398817636589456,8388608,96.60744258716,56.28519343198
