TIC,Source,epsi,sepsi,RUWE,Gmag,RV,e_RV,NSS,RAJ2000,DEJ2000
115382018,183120431790693120,15.414,1.95E+05,,12.875074,,,0,83.53734633,35.29723694
2603042,183537288434779136,0,0.00E+00,0.995,13.229329,-13.76,5.35,0,80.33860513,34.6347823
367448265,185395080832205440,0.206,3.72E+01,0.996,7.909782,,,0,78.38243707,35.65305198
70664819,282174300465662080,3.626,1.70E+04,21.054,10.959313,,,0,87.27554792,60.17754972
256100687,426657554366250880,1.409,4.52E+02,6.572,15.294146,,,0,14.92035746,61.1875804
283020555,431582949841663232,11.003,1.60E+05,,12.313121,,,0,1.135836672,63.43475097
252824398,441748042213704704,0.781,4.42E+02,6.861,13.791515,,,0,50.87497486,50.00838278
251757935,447114998986540672,0.624,6.53E+02,6.956,12.008864,-42.78,19.58,0,46.95938659,54.06616284
251564581,459418671540234752,0,0.00E+00,0.981,14.105629,,,0,45.75021402,55.21214454
251172666,460730182754280704,0.117,1.41E+01,1.133,12.953819,,,0,43.25198914,57.54271234
286470992,463122720055223168,0.126,2.22E+01,1.176,10.112967,,,0,45.33071763,60.57229441
50445777,466048726659080576,0.052,2.42E+00,1.123,13.675109,50.08,14.83,0,40.59089872,62.90101318
260100848,468965284329930240,0.278,1.13E+02,2.542,12.670056,-82.65,25.52,0,62.78106837,56.3758016
468378722,483712827630973184,0.354,1.34E+02,3.743,13.34539,,,0,74.73565108,67.78212209
357677349,507367789513371392,0.245,2.86E+01,2.041,14.232492,,,0,35.27428482,59.92134413
400813988,508822546478799488,9.97,1.23E+05,,13.013695,,,0,30.77784884,62.72096886
284814380,524420699465597184,0.055,4.70E+00,0.908,12.013937,,,0,11.86367686,64.81801851
297696974,541284420393385600,0.521,2.83E+02,5.197,13.29084,-1.27,4.34,0,46.40248041,68.95764192
27543409,653620084592824960,0,0.00E+00,0.986,13.558455,89.06,5.38,0,122.7020039,13.56721711
252980672,936346026359797760,0.508,2.66E+02,3.153,10.684508,,,4,121.4075087,52.35302541
286280289,1309506460212838016,0.643,7.74E+02,4.306,11.700521,-23.52,6.74,0,254.2372932,29.31848059
219469945,1383708278019279616,0.076,8.51E+00,1.091,12.420957,-24.65,10.12,0,241.0479073,43.03030042
138186185,1482590760319386240,0.896,1.15E+03,7.566,12.99084,17.44,2.64,0,211.9777644,35.74892143
298712807,1800839693696009856,0.608,7.41E+02,6.929,12.269727,-0.94,8.35,0,324.5198557,28.16882949
244645340,1833941586469010304,1.249,1.90E+03,10.354,12.691284,-2.64,17.37,0,301.6772175,24.98909445
194899489,1872662370215471488,11.93,2.01E+05,,11.059863,-40.19,12.75,0,313.1022632,38.17170454
373874687,1930305225064556160,1.988,4.55E+03,15.548,12.600813,,,0,345.503657,40.97784819
414026507,2007566227834657280,0.347,1.23E+02,2.093,10.936717,,,0,336.837715,56.74036197
282890225,2027512262117411072,0.44,1.53E+02,3.789,13.748258,,,0,299.4856533,27.32022352
87926550,2030334674134046336,0.367,1.71E+02,2.444,10.058671,,,0,299.1642131,29.99143124
103990287,2030847080906750080,0,0.00E+00,1.052,13.55784,,,0,300.2198192,30.86824962
285286180,2032040875683403520,0.048,3.32E+00,0.869,12.129549,-13.58,11.23,0,295.7620757,29.80391304
169282552,2047717987317024000,28.253,2.12E+05,,14.774591,,,0,297.2353275,36.05255016
392799977,2049616706433002368,0.105,1.42E+01,1.343,12.58219,12.61,8.15,0,289.9630002,34.97094486
122513089,2050211129906847488,0.11,1.04E+01,1.451,13.230512,,,0,290.5976618,36.29414106
136532215,2054431399139459840,0.559,5.08E+01,2.454,15.555453,,,4,305.6839047,32.87191027
1967314693,2060537914921040384,0,0.00E+00,1.006,15.054674,,,0,304.4284276,36.47257026
11479549,2060834645625452288,0.058,2.13E+00,1.111,13.924366,,,0,303.9379075,37.59865585
356664286,2166894980350904832,1.084,3.86E+02,5.22,14.232619,,,0,313.1238252,47.56282366
290232009,2168687149933132800,0,0.00E+00,0.977,14.232402,,,0,316.1901931,49.83495627
63701935,2172312205406028672,0.813,5.41E+02,7.995,13.405057,,,0,320.370054,51.81545128
322727163,2180387912158160512,3.473,1.73E+04,20.922,11.005523,21.01,23.09,0,309.7166693,50.46681133
305635022,2195548425150787328,0.272,3.76E+01,2.027,14.22114,,,1,315.6286758,61.13794709
470026602,2197919453268607744,0.16,2.10E+01,1.673,13.370873,,,0,331.0714477,55.43534164
327885074,2199860842895906176,0,0.00E+00,0.968,13.249939,,,0,331.3282996,59.44501881
48614583,2926256055943530112,0,0.00E+00,0.972,13.631024,60.56,7.33,0,100.2011717,-22.7830524
148942773,2934587021191525888,0.045,2.25E+00,1.103,13.313593,,,0,107.1594784,-17.33136687
306768262,2935991578576614912,0.178,3.97E+01,1.622,12.551621,,,1,107.8817736,-15.56146284
72555159,3007666233323105664,0.35,1.02E+02,3.184,13.183814,,,1,93.55768454,-7.131691989
456702203,3026486230264884992,0.659,7.76E+02,6.029,11.925671,,,0,112.7260559,-18.67845397
187663930,3046862100568754816,0.134,2.50E+01,1.281,12.324451,,,0,110.7704094,-11.01209065
7215036,3054336825435936256,0.041,5.68E-01,1.01,14.546832,,,0,113.7145544,-7.102841972
281799398,3102415410898658048,0.203,2.98E+01,2.209,13.289843,-14.44,9.32,0,102.6530496,-3.691713196
291497351,3128746373625738624,0.159,2.54E+01,1.62,12.281771,27.06,16.5,0,105.7128982,5.029903022
159089190,3315807764324564352,1.092,9.18E+02,7.727,10.166767,,,0,88.51243555,1.672760847
156501953,3335342070155804032,0.089,6.48E+00,1.304,13.414161,,,0,87.26684164,8.587821352
372429781,3354433131071684736,0.625,1.48E+02,3.228,14.018512,,,0,101.4148535,14.56378039
386202029,3355042672829484032,0.064,2.32E+00,1.197,13.511709,,,0,104.0694042,15.80904337
438106145,3369130955833989760,0.589,1.65E+02,4.566,13.98035,-12.36,13.69,0,95.81698653,16.09152389
396181925,4513478468806658048,0.081,8.34E+00,1.015,11.994931,-8.31,11.07,0,287.5942697,16.71754916
453459782,5206059636213437312,0.381,3.09E+01,1.61,15.310338,,,0,152.0830098,-73.26502774
453335440,5218193640379124352,0.211,3.48E+01,2.191,13.242689,-12.42,6.36,0,148.7243405,-72.0769247
410922760,5236109976196174976,0.717,6.74E+02,5.206,12.058004,0.33,27.46,0,178.1073447,-66.96507135
295767114,5236991960644896512,0.081,2.77E+00,1.113,14.450844,,,0,171.5051155,-66.19132378
851090533,5254408018698585856,0.925,8.93E+02,5.275,9.902945,,,0,158.702347,-60.21773336
307495225,5271836751114078464,1.733,3.07E+03,14.648,12.227408,28.58,13.86,0,126.5705408,-67.90756134
386900081,5300237175133661696,0,0.00E+00,0.977,13.616854,-19.18,5.98,0,139.9631975,-59.55190728
387096013,5310631717561703168,0.136,2.26E+01,1.284,12.138495,38.95,16.17,4,140.1305752,-54.41058135
321471064,5333374492778342400,0.181,3.85E+01,1.866,12.286351,,,1,175.5276341,-62.26726823
319121329,5333635837267771264,0.588,5.77E+02,3.008,11.321823,11.17,27.59,0,173.6085927,-63.33471646
465899856,5337975437890183168,0.057,3.67E+00,0.979,12.474276,,,0,164.5995112,-61.22945418
459601989,5352755485484403712,29.537,1.07E+06,,12.272377,,,0,163.1003718,-55.79626642
447369043,5357292723290307584,0.134,1.68E+01,1.678,13.157672,-12.72,6.98,0,157.2981889,-52.40376766
146810480,5391302370263824768,1.319,2.82E+03,10.211,8.958867,,,0,160.5270278,-42.87797771
132535542,5538275257786410880,0.072,1.76E+00,1.114,14.623713,,,0,119.7029278,-37.72100498
130874723,5538775810452857728,5.334,3.09E+04,40.836,12.553936,33.03,16.68,0,117.1851637,-37.8333781
182612964,5541653983994498944,0.091,1.03E+01,0.995,12.930802,,,0,123.9574295,-36.13058348
113385901,5592073571457582336,0.105,1.22E+01,0.978,12.940017,63.97,4.36,0,113.3200648,-33.23640831
149611278,5598183798093913728,0.248,1.14E+02,2.042,10.850265,,,0,116.4038431,-31.15887491
110802531,5614131527063769728,0,0.00E+00,1.033,14.361663,,,0,114.6502786,-25.68630121
190895730,5620856616906378880,0.174,4.88E+01,1.664,12.244698,2.6,7.62,0,134.1311768,-40.23682854
181567057,5625384753690981760,0.047,2.29E+00,0.945,13.008968,8.1,10.2,0,131.5063113,-37.03986423
13539679,5749786896566635648,0.176,2.94E+01,1.665,13.171166,,,4,132.6043627,-9.515968149
384707815,5776243796328018176,0.069,4.68E+00,1.237,13.243448,,,0,257.5848548,-79.67305226
425860943,5794766130559928704,43.196,1.96E+06,,12.81356,,,0,235.052004,-72.57943496
401924368,5797064870075849856,0.125,2.07E+01,1.346,12.551939,-37.75,10.88,0,218.9000647,-72.24984611
257776944,5798003887367982848,1.885,4.70E+03,11.522,9.506519,,,0,220.3516987,-71.04811153
293328230,5810842060005053312,3.222,1.63E+04,24.997,12.712747,-29.41,3.4,0,261.491093,-70.42111806
362322922,5821086106769581824,0,0.00E+00,0.987,13.932006,,,0,245.3875258,-67.98863192
436598714,5861580158009567360,0.102,7.89E+00,1.256,13.483287,,,0,193.6137991,-65.57712576
433545934,5862578411464125312,2.176,4.13E+03,14.85,13.061612,,,0,190.513468,-64.75365807
216088118,5935458680694400000,0.4,2.11E+02,1.838,8.621422,,,0,245.487359,-49.1567873
225009475,5944562430824099200,1.409,2.15E+03,10.067,12.500772,-69.25,27.37,0,246.9116776,-43.48991309
381608215,5947145046173621504,3.458,1.69E+03,12.655,15.551806,,,0,269.9373235,-50.35625555
21369338,5956945165159910656,0.203,3.64E+01,1.55,12.261438,-5.56,11,0,267.5004915,-41.87996577
465096122,5974633317927690368,0.111,1.10E+01,1.282,12.39943,17.34,21.11,0,263.4338952,-36.51050404
276728788,5982784921005960320,0.026,4.69E-01,1.129,13.347868,,,4,237.4944725,-49.80487026
190149246,5985513805785385216,3.976,1.64E+04,28.714,12.66459,-24.48,17.97,0,235.1803824,-49.80230234
14700313,5993207161691602304,0.064,2.17E+00,1.183,14.277214,-68.7,7.81,0,244.0076775,-42.75917847
254963234,5995425254596057088,0.541,3.19E+02,2.769,11.594945,,,0,237.9897679,-43.09657605
383338471,6054444942850029440,1.088,1.32E+03,5.405,10.77979,,,0,183.87093,-62.65795357
241564994,6069357309785745664,0.505,2.57E+02,5.922,13.215343,1.26,11.27,0,206.9312994,-51.40464931
158159279,6656198134743441408,0.075,8.84E+00,1.114,12.240583,-66.8,14.64,0,281.7506805,-49.38207475
316464966,6722413512410873216,0,0.00E+00,0.969,14.298809,-33.88,5.38,0,280.3228221,-41.67756706
312653568,6723721759458972928,0.165,2.42E+01,1.438,12.572688,-38.94,6.63,0,277.3924149,-39.83634813
66416271,6734373759393275648,0.373,2.59E+01,1.888,15.002047,,,0,276.0026727,-35.70281174